Measurement report of dcv_sheet_total_v2,,,,,,
Generated by DesCoVer 2.6.0,,,,,,
Date,2017-03-02 10:14:44 -0600,Author,b48923,,,
-30,0.000001,1.12192E-008,0.127116,4.11004E-005,0.148584,0.00293473
-30,0.000001,1.66118E-008,0.191262,6.39214E-005,0.173191,0.00369243
-30,0.000001,2.44384E-008,0.284887,9.21749E-005,0.206042,0.00436684
-30,0.000001,3.99275E-008,0.470734,0.000146653,0.262766,0.00458226
-30,0.000001,0.000000053,0.627445,0.000188167,0.305713,0.00408385
-30,0.000001,7.01389E-008,0.834102,0.000238632,0.359251,0.00318233
-30,0.000001,8.63153E-008,1.02853,0.000285693,0.405479,0.00180255
-30,0.000001,1.05066E-007,1.25364,0.000332107,0.448503,-0.00119212
-30,0.000001,1.23689E-007,1.47696,0.000381673,0.468619,-0.0070019
-30,0.000001,1.45527E-007,1.7388,0.000427881,0.454355,-0.0162174
-30,0.000001,1.5023E-007,1.79528,0.00044577,0.446592,-0.0180807
-30,0.000001,1.59636E-007,1.90802,0.000456876,0.425952,-0.0217454
-30,0.000001,1.69782E-007,2.02972,0.000489562,0.396133,-0.0257218
-30,0.000001,1.79357E-007,2.14444,0.000497912,0.360751,-0.0296972
-30,0.000001,1.91865E-007,2.29444,0.000536546,0.304383,-0.0355061
-30,0.000001,2.05714E-007,2.46043,0.00055124,0.229375,-0.0428263
-30,0.000001,2.22815E-007,2.66552,0.000598491,0.120624,-0.0530895
-30,0.000001,2.4442E-007,2.92458,0.000625386,-0.0371268,-0.0642769
-30,0.000001,2.50801E-007,3.00115,0.000651852,-0.0869041,-0.0653661
-30,0.000001,2.63561E-007,3.15419,0.000659706,-0.188677,-0.0650224
-30,0.000001,2.6793E-007,3.20664,0.00068322,-0.223795,-0.0650872
-30,0.000001,2.76668E-007,3.31146,0.000683183,-0.293363,-0.0633114
-30,0.000001,0.000000291,3.48369,0.000723772,-0.401271,-0.0566369
-30,0.000001,2.96832E-007,3.55365,0.000718536,-0.439604,-0.0537029
-30,0.000001,3.08473E-007,3.69376,0.000753417,-0.497322,-0.0492753
-30,0.000001,3.26865E-007,3.9148,0.000770089,-0.54683,-0.0424722
-30,0.000001,3.31741E-007,3.9733,0.000791747,-0.554532,-0.0407897
-30,0.000001,3.41495E-007,4.09035,0.000795118,-0.567268,-0.0375013
-30,0.000001,3.56304E-007,4.268,0.000831536,-0.580042,-0.0328691
-30,0.000001,3.59592E-007,4.30742,0.00082607,-0.582007,-0.0318795
-30,0.000001,3.61236E-007,4.32708,0.000836222,-0.582861,-0.0314127
-30,0.000001,3.64524E-007,4.36642,0.000837382,-0.584182,-0.0304857
-30,0.000001,3.65432E-007,4.37728,0.000839384,-0.584458,-0.0302794
-30,0.000001,3.67249E-007,4.39901,0.00084503,-0.584718,-0.0301801
-30,0.000001,0.000000368,4.40841,0.000844954,-0.584656,-0.0304589
-30,0.000001,3.68426E-007,4.41313,0.000850036,-0.584531,-0.0307392
-30,0.000001,3.68892E-007,4.4188,0.000872963,-0.584223,-0.0311987
-30,0.000001,3.69268E-007,4.42343,0.000930447,-0.583724,-0.0314543
-30,0.000001,3.69652E-007,4.42825,0.000884766,-0.582896,-0.0312392
-30,0.000001,3.69762E-007,4.42964,0.00083748,-0.582583,-0.0309881
-30,0.000001,0.00000037,4.43247,0.000678961,-0.581811,-0.0295018
-30,0.000001,3.70176E-007,4.43493,0.000669632,-0.581065,-0.0274122
-30,0.000001,3.70242E-007,4.43575,0.000713258,-0.580818,-0.0266941
-30,0.000001,3.70375E-007,4.43738,0.000822329,-0.580324,-0.0253842
-30,0.000001,3.70545E-007,4.43942,0.000935631,-0.579715,-0.023991
-30,0.000001,3.70756E-007,4.44193,0.000964089,-0.578991,-0.0226486
-30,0.000001,0.000000371,4.44455,0.000897797,-0.578292,-0.0216374
-30,0.000001,3.71198E-007,4.44707,0.000819114,-0.577686,-0.0209858
-30,0.000001,3.71475E-007,4.45024,0.00078802,-0.577062,-0.0206028
-30,0.000001,3.71851E-007,4.45448,0.000831083,-0.5765,-0.0207562
-30,0.000001,3.72156E-007,4.4579,0.000868481,-0.576286,-0.0212834
-30,0.000001,3.72579E-007,4.46268,0.000863978,-0.576261,-0.0221662
-30,0.000001,3.73072E-007,4.46835,0.000847827,-0.576433,-0.0229684
-30,0.000001,3.73593E-007,4.4745,0.000853544,-0.576622,-0.0233441
-30,0.000001,3.74278E-007,4.48266,0.000858957,-0.576736,-0.0233864
-30,0.000001,3.75159E-007,4.49315,0.000851338,-0.576724,-0.023339
-30,0.000001,3.76315E-007,4.50683,0.000860114,-0.576627,-0.0234334
-30,0.000001,3.77539E-007,4.52129,0.000860157,-0.576428,-0.0234513
-30,0.000001,3.79554E-007,4.54508,0.000862437,-0.575752,-0.0231233
-30,0.000001,3.81738E-007,4.57077,0.000867642,-0.574588,-0.0226494
-30,0.000001,3.85157E-007,4.61081,0.000871177,-0.57194,-0.0217853
-30,0.000001,3.8965E-007,4.66312,0.000880483,-0.566523,-0.0202945
-30,0.000001,3.98363E-007,4.76342,0.000892441,-0.54816,-0.0161112
-30,0.000001,4.06139E-007,4.85152,0.00090592,-0.523514,-0.0117102
-30,0.000001,4.1267E-007,4.92474,0.000915969,-0.496193,-0.00886194
-30,0.000001,4.19639E-007,5.00327,0.000926456,-0.444985,-0.00604782
-30,0.000001,4.26605E-007,5.08895,0.000940122,-0.251683,0.000131603
-30,0.000001,4.32597E-007,5.15706,0.000943787,-0.0334813,0.00389025
-30,0.000001,4.37783E-007,5.22217,0.000960318,0.178548,0.00908901
-30,0.000001,4.42888E-007,5.28166,0.000956804,0.404218,0.0120501
-30,0.000001,0.000000444,5.2969,0.000976552,0.456399,0.0137931
-30,0.000001,4.44602E-007,5.30352,0.000950219,0.483016,0.0134805
-30,0.000001,4.44888E-007,5.30676,0.000972378,0.495815,0.0141259
-30,0.000001,4.45452E-007,5.31384,0.000966879,0.52221,0.0143174
-30,0.000001,4.45911E-007,5.31921,0.000967988,0.543216,0.0147477
-30,0.000001,4.46439E-007,5.32577,0.000966958,0.568008,0.0150848
-30,0.000001,4.47141E-007,5.33414,0.000972089,0.600511,0.0155581
-30,0.000001,0.000000448,5.34429,0.000969739,0.639354,0.0161554
-30,0.000001,4.49085E-007,5.3577,0.000974081,0.691489,0.0168473
-30,0.000001,4.50605E-007,5.37623,0.000975009,0.763106,0.0178889
-30,0.000001,4.52687E-007,5.40138,0.00097934,0.861179,0.0191145
-30,0.000001,4.55646E-007,5.43739,0.000982999,1.00158,0.0209153
-30,0.000001,4.5985E-007,5.48839,0.000990064,1.20194,0.0231164
-30,0.000001,4.61363E-007,5.50687,0.000991821,1.2745,0.0239566
-30,0.000001,4.64387E-007,5.54355,0.000997097,1.41927,0.0253373
-30,0.000001,4.65226E-007,5.55382,0.000997603,1.45954,0.0258042
-30,0.000001,4.66902E-007,5.57408,0.00100132,1.53934,0.0264698
-30,0.000001,4.68438E-007,5.59279,0.0010024,1.61229,0.0272112
-30,0.000001,4.68627E-007,5.59501,0.00100415,1.62108,0.0271993
-30,0.000001,0.000000469,5.59965,0.00100354,1.63901,0.0274432
-30,0.000001,4.69688E-007,5.60793,0.00100551,1.67139,0.0276348
-30,0.000001,4.70297E-007,5.61537,0.00100545,1.70031,0.0279641
-30,0.000001,4.71283E-007,5.62729,0.00100812,1.74674,0.028268
-30,0.000001,4.71776E-007,5.63329,0.00100771,1.76999,0.0285378
-30,0.000001,4.72761E-007,5.64518,0.00101034,1.81602,0.0288321
-30,0.000001,4.73888E-007,5.65884,0.00101111,1.86843,0.0293158
-30,0.000001,4.7426E-007,5.66331,0.00101259,1.88557,0.0293751
-30,0.000001,0.000000475,5.67235,0.0010129,1.91998,0.0296999
-30,0.000001,4.75752E-007,5.6814,0.00101491,1.95447,0.0298857
-30,0.000001,4.76762E-007,5.69365,0.00101561,2.00096,0.0302783
-30,0.000001,4.77722E-007,5.70529,0.00101798,2.04499,0.0305185
-30,0.000001,4.78462E-007,5.71429,0.00101831,2.07899,0.030806
-30,0.000001,4.79349E-007,5.72504,0.00102041,2.11963,0.0310181
-30,0.000001,4.80241E-007,5.73588,0.00102113,2.16056,0.0313406
-30,0.000001,4.8132E-007,5.74895,0.00102342,2.20985,0.0316013
-30,0.000001,4.82894E-007,5.76804,0.00102524,2.28158,0.032097
-30,0.000001,4.85197E-007,5.79594,0.0010294,2.38577,0.0326567
-30,0.000001,4.88339E-007,5.83401,0.00103364,2.52664,0.0334759
-30,0.000001,4.92554E-007,5.88504,0.00104071,2.7129,0.0343388
-30,0.000001,4.98409E-007,5.95591,0.00104907,2.96651,0.0354542
-30,0.000001,5.06572E-007,6.05462,0.00106198,3.30949,0.0365154
-30,0.000001,5.13522E-007,6.13864,0.00107192,3.59173,0.0372154
-30,0.000001,5.2389E-007,6.2639,0.00108806,3.99551,0.0377177
-30,0.000001,5.32486E-007,6.36774,0.0011003,4.31412,0.0378766
-30,0.000001,5.36784E-007,6.41963,0.0011072,4.46761,0.0377713
-30,0.000001,5.4538E-007,6.52338,0.00111947,4.76232,0.0375017
-30,0.000001,5.47531E-007,6.54933,0.00112252,4.83342,0.0373332
-30,0.000001,5.48607E-007,6.56232,0.0011249,4.86867,0.0373181
-30,0.000001,5.50758E-007,6.58826,0.00112549,4.93832,0.037136
-30,0.000001,5.51789E-007,6.60071,0.00112995,4.97143,0.0371158
-30,0.000001,5.53851E-007,6.62557,0.00112911,5.03688,0.0369283
-30,0.000001,0.000000558,6.67528,0.00113889,5.16542,0.0366512
-30,0.000001,5.59077E-007,6.68855,0.00113672,5.1992,0.0365064
-30,0.000001,5.61282E-007,6.71511,0.0011448,5.26629,0.0363418
-30,0.000001,5.62208E-007,6.72625,0.00114075,5.2942,0.0362071
-30,0.000001,5.6406E-007,6.74855,0.00114927,5.34979,0.0360619
-30,0.000001,5.67764E-007,6.79311,0.00114904,5.45945,0.035626
-30,0.000001,5.73181E-007,6.85821,0.00116229,5.6173,0.0350816
-30,0.000001,5.74836E-007,6.87808,0.00115967,5.66506,0.0348632
-30,0.000001,5.78145E-007,6.91784,0.00116857,5.76028,0.0345513
-30,0.000001,5.84764E-007,6.99731,0.00117391,5.94917,0.0338171
-30,0.000001,5.93517E-007,7.10236,0.00118973,6.19637,0.0329564
-30,0.000001,5.96536E-007,7.13857,0.00119074,6.28096,0.0326112
-30,0.000001,6.02575E-007,7.21101,0.00120194,6.44939,0.0320521
-30,0.000001,6.11617E-007,7.31943,0.00121212,6.69879,0.0311793
-30,0.000001,6.21096E-007,7.43309,0.00122787,6.95615,0.030631
-30,0.000001,6.24354E-007,7.47217,0.0012306,7.04341,0.030524
-30,0.000001,6.30868E-007,7.55041,0.00124168,7.21505,0.0308096
-30,0.000001,6.37779E-007,7.63364,0.00125077,7.38951,0.0316485
-30,0.000001,6.45272E-007,7.72439,0.00126372,7.56068,0.0333367
-30,0.000001,0.000000653,7.81792,0.00127315,7.70757,0.03572
-30,0.000001,0.000000661,7.91456,0.00128531,7.83363,0.0393197
-30,0.000001,6.68584E-007,8.0062,0.00129661,7.93987,0.0453521
-30,0.000001,6.78832E-007,8.12907,0.00131267,8.07401,0.0598433
-30,0.000001,6.81636E-007,8.1626,0.00131503,8.10946,0.063818
-30,0.000001,0.000000683,8.17928,0.00131993,8.12691,0.0656168
-30,0.000001,6.85843E-007,8.21189,0.00131992,8.15906,0.068453
-30,0.000001,6.87898E-007,8.23449,0.00132622,8.17798,0.069923
-30,0.000001,6.89676E-007,8.25243,0.00132493,8.18807,0.0706709
-30,0.000001,6.91334E-007,8.26725,0.00132851,8.18967,0.0710296
-30,0.000001,6.92896E-007,8.27879,0.00132687,8.18115,0.0708909
-30,0.000001,6.94209E-007,8.286,0.00132634,8.16354,0.0705289
-30,0.000001,6.95399E-007,8.29009,0.00132483,8.13629,0.0698911
-30,0.000001,6.96727E-007,8.29306,0.00132255,8.09311,0.0691557
-30,0.000001,6.97708E-007,8.29612,0.00132358,8.05603,0.0686431
-30,0.000001,6.98484E-007,8.30001,0.00132301,8.02725,0.0684159
-30,0.000001,6.99352E-007,8.30587,0.00132473,7.99812,0.0681969
-30,0.000001,7.00586E-007,8.31619,0.00132751,7.96461,0.0681095
-30,0.000001,7.01615E-007,8.32601,0.00133109,7.94403,0.0680569
-30,0.000001,7.02801E-007,8.33815,0.00133539,7.92797,0.0681056
-30,0.000001,7.0413E-007,8.35238,0.00134089,7.91783,0.0681125
-30,0.000001,7.05858E-007,8.37146,0.00134672,7.91387,0.0681999
-30,0.000001,7.08132E-007,8.397,0.00135383,7.91845,0.0682419
-30,0.000001,7.11164E-007,8.43117,0.00135945,7.93246,0.0683736
-30,0.000001,7.145E-007,8.46852,0.00136426,7.94948,0.0684817
-30,0.000001,0.000000718,8.50769,0.00136695,7.96449,0.0687318
-30,0.000001,7.22064E-007,8.55231,0.00137102,7.97725,0.0691125
-30,0.000001,7.27143E-007,8.60862,0.00137516,7.98985,0.0700061
-30,0.000001,7.28797E-007,8.62701,0.00137759,7.99353,0.0703605
-30,0.000001,7.32103E-007,8.66388,0.00138042,8.00073,0.0713342
-30,0.000001,7.33757E-007,8.68235,0.0013831,8.00417,0.0718724
-30,0.000001,7.34583E-007,8.69159,0.00138343,8.00589,0.0722112
-30,0.000001,7.36237E-007,8.71009,0.00138589,8.00916,0.0728573
-30,0.000001,7.37063E-007,8.71935,0.00138654,8.01079,0.0732512
-30,0.000001,7.38717E-007,8.73789,0.00138888,8.0139,0.0740171
-30,0.000001,7.39543E-007,8.74716,0.0013896,8.01546,0.074474
-30,0.000001,7.41197E-007,8.76575,0.00139192,8.01855,0.0753713
-30,0.000001,7.44503E-007,8.80357,0.00139559,8.0283,0.0773169
-30,0.000001,7.45255E-007,8.81233,0.00139701,8.03146,0.0777395
-30,0.000001,7.46758E-007,8.82964,0.00139824,8.03808,0.0786509
-30,0.000001,7.48906E-007,8.85403,0.00140139,8.04614,0.0798851
-30,0.000001,7.52064E-007,8.88938,0.0014045,8.05318,0.0813067
-30,0.000001,7.55554E-007,8.92846,0.00140927,8.05663,0.0804147
-30,0.000001,7.56477E-007,8.93885,0.00140447,8.05733,0.0788769
-30,0.000001,7.58323E-007,8.95971,0.00141705,8.05897,0.0749528
-30,0.000001,7.61465E-007,8.99532,0.0014173,8.06241,0.0701568
-30,0.000001,7.6435E-007,9.02806,0.0014222,8.06561,0.0677774
-30,0.000001,7.70076E-007,9.09319,0.00143023,8.07116,0.0655055
-30,0.000001,7.78183E-007,9.1859,0.00143909,8.0779,0.0630954
-30,0.000001,7.8915E-007,9.31207,0.00145629,8.08605,0.0598837
-30,0.000001,8.02553E-007,9.46733,0.00147091,8.0941,0.056678
-30,0.000001,8.14902E-007,9.61127,0.00149063,8.10018,0.0541712
-30,0.000001,8.21076E-007,9.68353,0.00149446,8.10275,0.0527863
-30,0.000001,8.24163E-007,9.71972,0.00150372,8.10395,0.0521144
-30,0.000001,8.30337E-007,9.79224,0.00150553,8.10611,0.0505891
-30,0.000001,8.42685E-007,9.93778,0.00152778,8.10967,0.0471161
-30,0.000001,8.46853E-007,9.98709,0.00152639,8.11053,0.0457073
-30,0.000001,8.55189E-007,10.086,0.00154391,8.11179,0.0427274
-30,0.000001,8.7186E-007,10.2853,0.00155784,8.1121,0.036166
-30,0.000001,8.92206E-007,10.5305,0.00159009,8.1095,0.0285509
-30,0.000001,9.19825E-007,10.8655,0.00161677,8.10366,0.0199603
-30,0.000001,9.2669E-007,10.9489,0.0016321,8.10209,0.0182278
-30,0.000001,9.40421E-007,11.1157,0.00164156,8.09883,0.0150863
-30,0.000001,9.47287E-007,11.199,0.00165671,8.09729,0.0139993
-30,0.000001,0.000000961,11.3657,0.00166597,8.09422,0.0132813
-30,0.000001,9.7532E-007,11.5393,0.00168966,8.09125,0.0129143
-30,0.000001,0.000000988,11.6935,0.00169683,8.08878,0.0120108
-30,0.000001,0.000000991,11.7297,0.00170531,8.08826,0.0120261
-30,0.000001,9.95516E-007,11.784,0.00170444,8.08742,0.0116955
-30,0.000001,0.000001,11.8383,0.0017136,8.08666,0.011456
-30,0.000001,0.000001001,11.8408,0.00140851,8.08291,0.011241
-30,0.000001,0.000001002,11.8421,0.00180153,8.07887,0.0111422
-30,0.000001,1.00308E-006,11.8428,0.00178378,8.07553,0.0111089
-30,0.000001,1.00384E-006,11.8436,0.00154096,8.07384,0.0110694
-30,0.000001,1.0046E-006,11.8443,0.00183326,8.07263,0.0110631
-30,0.000001,1.0055E-006,11.8451,0.00166908,8.07173,0.0110369
-30,0.000001,1.00691E-006,11.8463,0.00169442,8.07091,0.0109838
-30,0.000001,0.000001008,11.8472,0.00176596,8.07046,0.0109452
-30,0.000001,1.00915E-006,11.8481,0.00163575,8.06979,0.0108749
-30,0.000001,1.01057E-006,11.8491,0.00177015,8.06869,0.0107975
-30,0.000001,1.01246E-006,11.8503,0.00165377,8.06679,0.0106747
-30,0.000001,1.01623E-006,11.8527,0.00174682,8.06274,0.0104255
-30,0.000001,1.01959E-006,11.8547,0.00166638,8.05961,0.0101894
-30,0.000001,1.02066E-006,11.8553,0.00170717,8.05875,0.0101118
-30,0.000001,1.02279E-006,11.8565,0.00170347,8.0571,0.00995633
-30,0.000001,1.02532E-006,11.8578,0.00168465,8.05516,0.00976097
-30,0.000001,1.02793E-006,11.8591,0.00171255,8.05318,0.00956336
-30,0.000001,1.03175E-006,11.8609,0.0016725,8.05041,0.00926599
-30,0.000001,1.03679E-006,11.8631,0.00172099,8.0471,0.00888287
-30,0.000001,1.03908E-006,11.864,0.00173858,8.04571,0.00870759
-30,0.000001,1.04055E-006,11.8645,0.00191415,8.04484,0.00860175
-30,0.000001,1.04189E-006,11.865,0.00212894,8.04405,0.00850523
-30,0.000001,1.04334E-006,11.8655,0.00261933,8.04321,0.00840616
-30,0.000001,1.04458E-006,11.866,0.00322202,8.04249,0.00832296
-30,0.000001,1.04569E-006,11.8664,0.00383672,8.04186,0.00824558
-30,0.000001,1.04691E-006,11.8668,0.00455367,8.04117,0.00815784
-30,0.000001,1.0485E-006,11.8673,0.00533133,8.04032,0.00803574
-30,0.000001,1.0502E-006,11.8678,0.00592073,8.03946,0.00789877
-30,0.000001,1.05167E-006,11.8683,0.00619039,8.03875,0.00777709
-30,0.000001,1.05319E-006,11.8688,0.00634145,8.03804,0.00765451
-30,0.000001,1.05487E-006,11.8693,0.00637712,8.03729,0.00752453
-30,0.000001,1.0569E-006,11.8698,0.006362,8.03641,0.00737497
-30,0.000001,1.05938E-006,11.8705,0.00636334,8.03537,0.00720425
-30,0.000001,0.000001063,11.8714,0.00655497,8.0339,0.00697267
-30,0.000001,1.06763E-006,11.8725,0.0072015,8.03214,0.00669687
-30,0.000001,1.07247E-006,11.8736,0.00828119,8.03046,0.006423
-30,0.000001,1.07746E-006,11.8745,0.00969153,8.02886,0.00615462
-30,0.000001,1.0832E-006,11.8756,0.0115704,8.02718,0.00586071
-30,0.000001,1.09075E-006,11.8768,0.0143139,8.02522,0.00550115
-30,0.000001,1.10022E-006,11.8781,0.0181184,8.02308,0.00509226
-30,0.000001,1.11439E-006,11.8796,0.0244814,8.02046,0.00457602
-30,0.000001,1.13083E-006,11.881,0.0328207,8.01812,0.0041258
-30,0.000001,1.14972E-006,11.8822,0.0432861,8.01613,0.00380126
-30,0.000001,1.16552E-006,11.8829,0.052488,8.0149,0.00367368
-30,0.000001,1.1841E-006,11.8835,0.0636367,8.01381,0.00366718
-30,0.000001,1.21058E-006,11.8841,0.0800245,8.01275,0.00386059
-30,0.000001,1.21776E-006,11.8842,0.0844951,8.01254,0.00394236
-30,0.000001,1.22135E-006,11.8843,0.0868129,8.01242,0.00398815
-30,0.000001,1.22853E-006,11.8844,0.091278,8.01215,0.0040838
-30,0.000001,1.23094E-006,11.8844,0.0928922,8.01201,0.00412448
-30,0.000001,1.23574E-006,11.8844,0.0958361,8.01173,0.00422313
-30,0.000001,1.2421E-006,11.8845,0.099999,8.01132,0.00460868
-30,0.000001,1.25192E-006,11.8845,0.106178,8.00991,0.00756857
-30,0.000001,1.25509E-006,11.8845,0.108338,8.00941,0.00950633
-30,0.000001,1.26143E-006,11.8846,0.112324,8.00902,0.0149572
-30,0.000001,0.000001264,11.8846,0.114082,8.00896,0.0176072
-30,0.000001,0.000001269,11.8846,0.117272,8.00877,0.0232716
-30,0.000001,1.2756E-006,11.8847,0.121675,8.0085,0.0309882
-30,0.000001,1.28433E-006,11.8847,0.127318,8.0082,0.0413618
-30,0.000001,1.2952E-006,11.8848,0.134617,8.00778,0.0543203
-30,0.000001,1.31694E-006,11.8849,0.149196,8.007,0.0806134
-30,0.000001,1.3527E-006,11.8849,0.174364,8.00571,0.125998
-30,0.000001,1.36469E-006,11.8849,0.182998,8.00528,0.141975
-30,0.000001,1.38868E-006,11.885,0.201135,8.00439,0.175245
-30,0.000001,1.39465E-006,11.885,0.205695,8.00416,0.183835
-30,0.000001,1.4066E-006,11.885,0.215263,8.00371,0.201393
-30,0.000001,1.41114E-006,11.885,0.218898,8.00353,0.208211
-30,0.000001,1.42023E-006,11.885,0.226514,8.00318,0.22208
-30,0.000001,1.43008E-006,11.885,0.234947,8.0028,0.237461
-30,0.000001,1.43189E-006,11.885,0.236572,8.00273,0.240313
-30,0.000001,1.43549E-006,11.885,0.239765,8.00259,0.246053
-30,0.000001,1.44269E-006,11.885,0.246384,8.00233,0.257663
-30,0.000001,1.44822E-006,11.885,0.251622,8.0021,0.266688
-30,0.000001,1.45642E-006,11.885,0.259757,8.00177,0.280283
-30,0.000001,0.000001465,11.885,0.268668,8.00143,0.294689
-30,0.000001,1.46868E-006,11.885,0.272651,8.00128,0.30104
-30,0.000001,1.47612E-006,11.885,0.280747,8.00096,0.313948
-30,0.000001,1.4788E-006,11.885,0.283672,8.00085,0.318667
-30,0.000001,1.48416E-006,11.885,0.289663,8.00062,0.328213
-30,0.000001,0.000001494,11.885,0.300943,8.00018,0.345939
-30,0.000001,1.50493E-006,11.885,0.314241,7.9997,0.366018
-30,0.000001,1.51859E-006,11.8849,0.331551,7.9991,0.391102
-30,0.000001,1.53741E-006,11.8849,0.356445,7.99831,0.424926
-30,0.000001,1.5564E-006,11.8849,0.382194,7.99761,0.456643
-30,0.000001,1.57989E-006,11.885,0.414655,7.99698,0.491221
-30,0.000001,0.000001587,11.885,0.424507,7.99685,0.500644
-30,0.000001,1.60117E-006,11.885,0.444363,7.99671,0.518222
-30,0.000001,1.61273E-006,11.885,0.460534,7.99661,0.531175
-30,0.000001,1.62675E-006,11.885,0.480258,7.99634,0.545223
-30,0.000001,1.6397E-006,11.885,0.498449,7.99622,0.556632
-30,0.000001,1.65149E-006,11.885,0.515081,7.99624,0.565883
-30,0.000001,0.000001655,11.885,0.519956,7.99621,0.568431
-30,0.000001,1.66194E-006,11.885,0.529794,7.9962,0.573307
-30,0.000001,1.67305E-006,11.885,0.545419,7.99619,0.580523
-30,0.000001,1.69009E-006,11.885,0.569458,7.99616,0.590442
-30,0.000001,1.72418E-006,11.885,0.617421,7.99613,0.606996
-30,0.000001,1.78137E-006,11.885,0.697772,7.99608,0.627919
-30,0.000001,1.86236E-006,11.885,0.810787,7.996,0.648586
-30,0.000001,1.87963E-006,11.885,0.834811,7.99594,0.651994
-30,0.000001,1.91417E-006,11.885,0.88263,7.99574,0.658195
-30,0.000001,1.92378E-006,11.8849,0.895935,7.99566,0.659853
-30,0.000001,0.000001943,11.8849,0.922439,7.99549,0.663186
-30,0.000001,0.000001975,11.8849,0.966376,7.9952,0.669042
-30,0.000001,0.000001984,11.8849,0.978659,7.99511,0.670792
-30,0.000001,2.00193E-006,11.8849,1.00325,7.99492,0.674469
-30,0.000001,2.03788E-006,11.8849,1.05209,7.99453,0.682616
-30,0.000001,0.000002099,11.8849,1.13425,7.99384,0.698908
-30,0.000001,2.21927E-006,11.8849,1.29037,7.99247,0.737799
-30,0.000001,2.37433E-006,11.8849,1.47791,7.99074,0.794501
-30,0.000001,2.50652E-006,11.8849,1.62463,7.98916,0.843198
-30,0.000001,2.61182E-006,11.8848,1.73411,7.98783,0.879575
-30,0.000001,0.000002753,11.8848,1.87207,7.98605,0.922034
-30,0.000001,2.87457E-006,11.8848,1.98279,7.98455,0.951532
-30,0.000001,3.02987E-006,11.8848,2.1116,7.98265,0.979342
-30,0.000001,3.20339E-006,11.8848,2.23642,7.9805,0.99926
-30,0.000001,3.46052E-006,11.8848,2.3802,7.97714,1.01432
-30,0.000001,3.51168E-006,11.8848,2.40281,7.97645,1.01582
-30,0.000001,0.000003614,11.8848,2.44175,7.97504,1.01803
